order_id,customer_id,order_date,status,total_amount
3202,341,2026-02-22,cancelled,776.24
3203,413,2024-01-31,placed,559.48
3204,171,2023-07-19,cancelled,3138.78
3205,44,2023-11-29,cancelled,4488.99
3206,443,2025-04-25,placed,1732.1
3207,311,2024-01-12,returned,618.58
3208,330,2023-06-19,shipped,465.16
3209,141,2024-11-14,delivered,488.85
3210,379,2025-02-24,returned,2426.09
3211,373,2024-10-19,placed,949.53
3212,318,2025-09-04,shipped,2245.57
3213,162,2025-11-20,delivered,521.4
3214,434,2025-11-29,cancelled,3504.09
3215,352,2025-04-06,delivered,3166.14
3216,435,2023-08-14,placed,2917.49
3217,234,2024-06-05,shipped,385.67
3218,317,2026-03-31,delivered,2299.99
3219,144,2025-10-06,placed,834.66
3220,210,2024-05-18,cancelled,529.08
3221,140,2024-11-28,shipped,2251.37
3222,258,2023-08-29,cancelled,2051.24
3223,69,2025-08-15,delivered,3384.02
3224,492,2024-12-07,shipped,3204.76
3225,349,2024-10-11,shipped,1540.24
3226,148,2026-07-08,shipped,2042.85
3227,50,2024-09-28,returned,747.08
3228,42,2025-02-20,cancelled,278.52
3229,463,2025-05-07,cancelled,1293.5
3230,71,2025-11-28,delivered,213.44
3231,38,2025-05-23,delivered,321.58
3232,378,2023-10-06,cancelled,3309.56
3233,188,2026-04-17,shipped,2875.39
3234,44,2024-08-30,returned,2205.6
3235,369,2023-11-12,returned,1732.48
3236,178,2023-10-21,returned,2491.29
3237,88,2024-07-25,returned,3240.48
3238,422,2024-05-21,delivered,1282.54
3239,248,2023-07-31,delivered,2111.33
3240,25,2026-02-06,cancelled,396.28
3241,280,2023-12-09,cancelled,1242.92
3242,304,2023-04-24,shipped,2748.64
3243,182,2025-10-07,shipped,1603.85
3244,70,2024-02-01,delivered,607.36
3245,64,2024-11-28,cancelled,378.02
3246,333,2023-11-06,shipped,4110.73
3247,436,2023-02-25,cancelled,5366.76
3248,99,2024-11-19,placed,2967.65
3249,83,2024-03-28,shipped,4879.88
3250,473,2024-08-29,cancelled,1123.24
3251,180,2024-08-04,placed,584.06
3252,397,2024-05-08,delivered,1688.35
3253,140,2024-10-30,shipped,1236.7
3254,118,2024-01-02,cancelled,1330.14
3255,395,2023-02-03,returned,578.31
3256,251,2024-08-16,cancelled,1734.0
3257,357,2023-12-23,returned,4294.57
3258,14,2023-04-12,delivered,114.86
3259,415,2026-04-26,returned,2653.81
3260,314,2024-01-31,cancelled,464.07
3261,393,2024-11-05,shipped,1504.45
3262,15,2025-01-04,returned,2406.73
3263,108,2023-04-16,placed,2730.46
3264,101,2024-01-07,placed,2064.15
3265,263,2023-11-03,returned,3595.59
3266,50,2023-06-09,delivered,3087.47
3267,347,2024-04-29,cancelled,779.07
3268,64,2025-01-03,delivered,2344.62
3269,166,2024-03-24,placed,1973.39
3270,463,2025-06-26,delivered,909.28
3271,496,2023-12-03,placed,2910.94
3272,331,2025-09-28,cancelled,2226.31
3273,243,2025-10-29,placed,868.86
3274,450,2026-02-10,placed,2596.82
3275,2,2023-09-14,delivered,395.08
3276,35,2025-03-22,returned,4809.7
3277,486,2023-07-05,shipped,2542.34
3278,283,2026-02-23,delivered,2605.82
3279,4,2025-08-20,returned,3830.14
3280,500,2024-12-30,shipped,3457.47
3281,411,2023-12-17,cancelled,1606.52
3282,219,2025-10-31,placed,1408.89
3283,51,2024-01-14,delivered,1186.04
3284,41,2024-04-10,cancelled,1217.46
3285,467,2026-09-01,cancelled,3320.97
3286,269,2026-06-25,shipped,1754.7
3287,129,2026-01-09,placed,2562.92
3288,289,2025-10-15,placed,109.75
3289,497,2023-01-16,shipped,1422.9
3290,133,2025-05-29,delivered,1768.4
3291,302,2026-08-22,shipped,4498.56
3292,369,2026-07-02,cancelled,2541.66
3293,72,2026-03-09,returned,3504.63
3294,304,2023-11-02,returned,2513.39
3295,275,2025-08-30,cancelled,1610.1
3296,410,2023-10-10,cancelled,2312.8
3297,126,2023-11-11,shipped,65.06
3298,46,2025-02-27,returned,308.1
3299,58,2025-01-12,returned,1294.52
3300,357,2024-09-21,delivered,2402.06
3301,178,2025-12-30,cancelled,4508.0
3302,127,2024-04-02,shipped,5484.58
3303,308,2023-04-26,returned,3303.7
3304,249,2026-02-10,returned,1986.69
3305,30,2024-07-30,returned,1561.88
3306,411,2026-06-19,delivered,318.79
3307,461,2024-07-15,delivered,2551.86
3308,112,2024-08-12,shipped,1178.66
3309,254,2026-02-20,delivered,479.64
3310,486,2023-02-10,delivered,563.07
3311,390,2023-07-06,returned,1370.45
3312,328,2026-03-20,returned,725.64
3313,169,2024-02-15,shipped,1454.54
3314,182,2025-09-18,delivered,1366.16
3315,286,2024-11-02,placed,1545.7
3316,409,2025-06-04,returned,698.13
3317,493,2024-04-21,placed,969.18
3318,242,2023-10-31,returned,2329.86
3319,227,2024-07-26,delivered,3278.77
3320,475,2025-10-08,cancelled,1798.79
3321,111,2025-10-22,cancelled,1676.7
3322,390,2025-07-17,placed,173.5
3323,456,2024-02-07,cancelled,2826.05
3324,309,2025-02-27,shipped,634.85
3325,461,2025-02-01,placed,4170.24
3326,212,2023-02-13,placed,3568.18
3327,420,2023-07-06,cancelled,3293.01
3328,384,2026-08-06,cancelled,555.88
3329,388,2026-08-29,placed,5158.91
3330,7,2025-02-02,placed,643.74
3331,432,2025-12-10,cancelled,1578.55
3332,375,2026-05-13,delivered,4387.97
3333,118,2025-02-10,cancelled,1254.9
3334,40,2024-06-09,shipped,1293.79
3335,344,2024-05-27,shipped,1879.66
3336,28,2026-06-29,returned,3649.65
3337,225,2023-03-27,returned,1830.86
3338,353,2024-06-03,returned,668.99
3339,210,2024-09-30,returned,1872.6
3340,93,2024-03-17,delivered,3872.68
3341,377,2026-07-16,shipped,2529.87
3342,129,2025-05-08,cancelled,2867.89
3343,203,2024-02-14,shipped,5705.2
3344,408,2023-08-19,returned,3275.23
3345,436,2025-06-26,returned,3700.72
3346,331,2023-08-27,shipped,1049.58
3347,50,2026-01-15,returned,816.14
3348,476,2025-03-21,shipped,980.96
3349,91,2023-02-06,placed,1074.0
3350,18,2023-09-25,placed,1245.77
3351,234,2026-05-09,cancelled,814.51
3352,193,2024-06-02,delivered,1204.22
3353,112,2023-10-04,returned,5651.87
3354,30,2024-01-27,returned,1854.14
3355,280,2024-12-05,shipped,232.97
3356,441,2024-09-03,returned,1198.82
3357,377,2024-05-10,delivered,1440.06
3358,22,2023-01-15,shipped,53.87
3359,240,2024-03-15,returned,1802.42
3360,52,2026-05-07,placed,3227.17
3361,50,2024-06-09,delivered,2189.82
3362,120,2026-08-23,placed,553.57
3363,414,2023-06-23,delivered,328.74
3364,102,2024-07-16,placed,3364.85
3365,229,2025-09-25,placed,780.74
3366,4,2024-06-06,returned,2046.28
3367,174,2026-04-29,returned,1332.34
3368,84,2023-10-05,cancelled,1052.94
3369,290,2026-03-15,placed,139.14
3370,185,2024-02-21,placed,72.58
3371,99,2026-01-04,delivered,851.34
3372,274,2025-06-12,placed,185.12
3373,92,2023-08-02,delivered,110.37
3374,346,2025-02-11,cancelled,2106.36
3375,440,2024-02-22,cancelled,2845.56
3376,278,2023-09-30,returned,457.39
3377,52,2025-08-21,delivered,2244.15
3378,174,2024-09-08,shipped,1805.76
3379,157,2023-09-29,delivered,1521.6
3380,21,2026-08-25,shipped,1996.08
3381,157,2024-08-22,cancelled,4404.33
3382,185,2026-01-13,returned,3279.56
3383,462,2025-03-23,delivered,579.58
3384,206,2023-11-28,cancelled,1563.06
3385,347,2024-03-18,cancelled,1922.1
3386,178,2025-02-04,shipped,1608.57
3387,208,2024-10-21,shipped,1198.48
3388,459,2024-09-13,placed,3139.69
3389,69,2023-02-22,placed,947.94
3390,410,2023-05-03,returned,2684.15
3391,447,2025-05-18,delivered,1392.88
3392,136,2026-05-19,delivered,2917.02
3393,39,2024-04-11,shipped,3479.27
3394,226,2026-02-06,shipped,1180.15
3395,415,2025-11-30,placed,2045.65
3396,460,2024-06-09,shipped,1629.28
3397,286,2026-01-11,shipped,2429.68
3398,123,2026-02-16,cancelled,3381.33
3399,14,2024-07-11,cancelled,2047.74
3400,396,2023-08-30,delivered,1613.22
3401,1,2025-04-10,delivered,346.8
3402,476,2024-08-03,returned,2316.78
3403,391,2024-05-31,cancelled,1749.23
3404,115,2025-06-04,cancelled,421.06
3405,361,2025-07-27,delivered,4584.25
3406,245,2023-05-09,returned,1267.42
3407,374,2025-07-27,returned,387.08
3408,419,2023-02-28,shipped,4624.84
3409,438,2026-04-05,returned,1828.5
3410,257,2023-08-01,delivered,1926.78
3411,147,2026-04-01,placed,2108.84
3412,233,2024-12-23,returned,4408.75
3413,249,2025-06-14,delivered,3059.32
3414,252,2023-03-31,delivered,1811.16
3415,289,2025-09-03,cancelled,1388.55
3416,420,2026-04-27,shipped,1420.02
3417,379,2026-05-06,delivered,1973.38
3418,146,2024-07-06,cancelled,725.78
3419,383,2025-10-20,shipped,258.01
3420,73,2023-06-12,placed,1675.55
3421,92,2024-05-10,cancelled,1052.49
3422,412,2025-10-12,cancelled,985.56
3423,378,2024-11-08,shipped,448.44
3424,45,2025-11-13,returned,1963.56
3425,471,2024-07-05,shipped,1822.96
3426,277,2023-08-10,placed,1001.87
3427,500,2023-10-06,cancelled,3214.52
3428,454,2023-03-01,placed,623.65
3429,396,2023-02-05,placed,388.0
3430,105,2025-05-08,returned,1099.18
3431,450,2025-06-27,placed,673.61
3432,403,2024-09-12,placed,1036.34
3433,64,2024-04-06,delivered,3541.82
3434,131,2024-06-20,shipped,2112.52
3435,18,2023-09-19,shipped,1703.23
3436,58,2023-02-20,shipped,2087.31
3437,184,2023-12-03,placed,4076.07
3438,74,2025-08-11,shipped,2092.02
3439,241,2023-07-03,cancelled,4418.08
3440,358,2025-06-19,placed,1004.07
3441,237,2024-09-15,cancelled,497.8
3442,359,2024-09-12,cancelled,114.78
3443,51,2023-04-21,shipped,2108.75
3444,432,2025-06-02,shipped,4218.99
3445,492,2025-08-17,delivered,1051.72
3446,261,2024-08-11,placed,1673.97
3447,216,2024-09-24,cancelled,2657.78
3448,212,2024-01-11,placed,591.14
3449,213,2023-08-05,shipped,1740.32
3450,311,2026-01-31,cancelled,90.7
3451,75,2025-03-26,cancelled,6152.2
3452,30,2023-08-27,delivered,1283.64
3453,426,2023-06-16,shipped,1437.21
3454,69,2025-09-23,shipped,487.86
3455,208,2023-08-15,returned,793.08
3456,499,2025-06-21,placed,1686.39
3457,212,2023-01-16,shipped,2419.45
3458,149,2024-01-03,shipped,3866.61
3459,158,2024-08-15,returned,1053.0
3460,407,2023-08-28,delivered,851.57
3461,264,2025-08-18,shipped,344.93
3462,220,2026-04-14,returned,2573.65
3463,49,2024-12-16,shipped,2627.42
3464,260,2024-08-17,placed,2418.66
3465,99,2023-03-06,shipped,3292.6
3466,102,2025-05-03,placed,3020.0
3467,169,2024-12-03,cancelled,1336.47
3468,440,2025-06-09,cancelled,2725.11
3469,82,2025-06-06,returned,4297.32
3470,210,2023-05-19,delivered,2150.37
3471,363,2025-07-16,returned,849.42
3472,135,2024-08-19,returned,2257.48
3473,452,2025-03-14,shipped,3564.89
3474,73,2023-03-07,shipped,2412.8
3475,55,2024-05-22,returned,1505.48
3476,72,2023-09-29,placed,1027.11
3477,81,2023-12-02,placed,4931.37
3478,459,2026-05-06,cancelled,490.7
3479,338,2023-09-26,delivered,2406.48
3480,129,2023-01-22,returned,416.76
3481,218,2023-02-07,returned,3887.03
3482,411,2023-01-20,shipped,1874.1
3483,400,2026-01-07,delivered,1862.06
3484,260,2025-07-02,delivered,3051.94
3485,433,2023-03-26,cancelled,2081.15
3486,492,2026-07-12,placed,2285.36
3487,35,2023-05-10,placed,102.18
3488,181,2026-01-27,returned,1253.24
3489,319,2025-06-11,returned,6064.4
3490,431,2025-08-31,returned,2215.61
3491,52,2023-03-01,returned,806.76
3492,447,2024-11-19,cancelled,1509.16
3493,125,2026-01-01,returned,540.07
3494,61,2024-03-09,shipped,539.13
3495,225,2025-04-22,cancelled,2041.24
3496,225,2025-04-19,delivered,245.84
3497,429,2026-06-09,placed,431.47
3498,447,2024-06-14,shipped,2139.32
3499,473,2024-07-29,cancelled,1604.22
3500,232,2023-11-09,delivered,2427.22
3501,166,2023-05-23,shipped,3151.75
3502,128,2024-03-10,shipped,3589.75
3503,279,2023-01-21,shipped,2251.15
3504,321,2025-05-28,delivered,1163.55
3505,394,2023-01-17,delivered,2660.16
3506,104,2023-10-13,shipped,2353.88
3507,367,2023-10-23,returned,4089.5
3508,177,2025-06-03,delivered,3034.12
3509,293,2024-01-10,delivered,933.82
3510,360,2025-04-18,shipped,821.34
3511,124,2023-03-01,returned,1401.05
3512,314,2026-04-05,shipped,737.49
3513,15,2024-07-06,shipped,1443.37
3514,446,2025-10-28,returned,1167.56
3515,387,2024-11-02,returned,1793.82
3516,214,2026-08-24,shipped,2308.71
3517,279,2025-08-15,cancelled,1000.65
3518,40,2025-11-29,cancelled,529.63
3519,241,2026-05-24,shipped,2513.14
3520,42,2025-02-04,placed,2618.24
3521,354,2023-12-05,placed,2432.06
3522,385,2023-05-08,placed,1423.96
3523,196,2024-03-11,cancelled,95.41
3524,200,2025-04-27,placed,1760.93
3525,325,2024-06-06,returned,1784.6
3526,69,2026-05-27,delivered,2791.92
3527,448,2025-11-02,shipped,953.33
3528,109,2023-06-28,returned,1697.35
3529,339,2023-08-24,placed,990.2
3530,114,2025-10-20,shipped,131.09
3531,295,2025-07-13,delivered,554.32
3532,421,2026-08-07,shipped,1986.52
3533,221,2025-06-14,shipped,3257.98
3534,308,2023-04-01,placed,741.05
3535,380,2023-01-24,shipped,2714.88
3536,202,2026-05-10,delivered,1586.75
3537,14,2024-08-26,returned,4274.36
3538,387,2024-11-17,delivered,1388.27
3539,132,2025-09-23,cancelled,2799.14
3540,348,2024-11-07,returned,2060.92
3541,208,2025-08-05,cancelled,226.94
3542,194,2023-01-18,placed,1485.85
3543,108,2023-01-29,returned,814.67
3544,111,2025-10-17,returned,590.66
3545,397,2023-06-16,delivered,1670.67
3546,205,2023-11-14,cancelled,2927.14
3547,113,2024-07-29,placed,1114.98
3548,452,2023-11-24,cancelled,294.48
3549,308,2023-04-17,returned,4740.06
3550,140,2023-07-04,cancelled,2860.18
3551,488,2024-11-01,returned,928.48
3552,35,2023-09-29,returned,4052.8
3553,476,2024-05-20,placed,955.97
3554,206,2025-05-12,returned,3644.19
3555,439,2023-11-16,shipped,1330.28
3556,411,2025-09-01,placed,911.09
3557,276,2026-08-21,delivered,2697.02
3558,301,2024-08-19,placed,2241.54
3559,345,2026-03-25,returned,71.16
3560,272,2023-06-30,delivered,1020.93
3561,287,2024-03-02,delivered,1898.52
3562,165,2025-11-23,delivered,3561.44
3563,376,2023-02-23,delivered,624.3
3564,77,2025-11-30,shipped,638.44
3565,398,2024-07-11,placed,2105.75
3566,106,2025-12-28,delivered,2456.58
3567,329,2025-10-05,returned,4027.77
3568,248,2023-11-04,placed,293.46
3569,301,2025-09-11,shipped,1633.69
3570,206,2024-04-05,placed,1393.65
3571,359,2023-10-04,placed,714.45
3572,204,2023-03-14,cancelled,2107.22
3573,221,2026-05-18,shipped,2360.67
3574,369,2026-08-21,returned,327.84
3575,281,2025-12-13,placed,2241.53
3576,37,2025-07-24,cancelled,722.65
3577,248,2023-10-26,shipped,3373.11
3578,23,2026-03-18,shipped,3153.9
3579,122,2024-12-01,delivered,468.36
3580,443,2023-09-04,shipped,1188.77
3581,223,2025-04-26,cancelled,797.83
3582,211,2023-03-28,returned,2361.87
3583,456,2024-10-22,placed,671.94
3584,115,2026-07-05,cancelled,1508.77
3585,179,2023-03-12,delivered,3448.89
3586,396,2026-08-26,shipped,2840.46
3587,13,2026-06-15,placed,2357.0
3588,103,2023-06-18,cancelled,4355.38
3589,82,2023-08-22,placed,2560.95
3590,40,2025-01-07,delivered,2358.92
3591,66,2025-12-04,delivered,879.98
3592,286,2023-10-02,returned,1623.79
3593,458,2024-11-12,cancelled,2140.2
3594,138,2024-07-26,placed,2563.95
3595,284,2024-09-19,placed,1962.24
3596,364,2023-08-09,shipped,2943.39
3597,50,2023-09-23,cancelled,2875.77
3598,59,2024-07-23,shipped,1517.22
3599,354,2025-03-25,delivered,2270.96
3600,462,2024-02-12,placed,3057.74
3601,292,2025-02-13,cancelled,765.7
3602,455,2026-07-24,shipped,1580.15
3603,283,2023-09-28,cancelled,2873.23
3604,165,2026-03-05,returned,2143.51
3605,474,2024-10-08,delivered,1336.41
3606,8,2026-07-02,cancelled,4384.76
3607,121,2024-04-28,placed,626.12
3608,314,2024-05-22,returned,1806.58
3609,233,2024-09-24,cancelled,213.14
3610,289,2024-07-22,delivered,2169.01
3611,143,2025-03-30,placed,1233.86
3612,221,2024-08-05,cancelled,4093.1
3613,365,2023-07-29,placed,151.16
3614,283,2026-07-05,shipped,3291.17
3615,167,2024-10-09,shipped,4663.57
3616,25,2025-10-21,shipped,292.26
3617,52,2024-07-28,delivered,5184.87
3618,402,2023-04-22,placed,2405.55
3619,244,2026-05-03,placed,1758.24
3620,437,2024-02-08,cancelled,2569.65
3621,446,2024-12-22,returned,2238.52
3622,172,2025-01-13,cancelled,1753.72
3623,236,2023-08-25,shipped,3723.85
3624,289,2024-05-26,returned,3104.6
3625,368,2024-02-16,placed,372.47
3626,92,2024-01-16,returned,2317.55
3627,299,2025-01-25,placed,2653.03
3628,338,2024-10-08,shipped,3653.2
3629,487,2024-03-23,delivered,295.23
3630,80,2025-08-18,delivered,866.0
3631,132,2023-09-21,shipped,1963.24
3632,349,2026-05-16,cancelled,1543.78
3633,341,2023-01-06,placed,1206.56
3634,132,2026-03-04,placed,1617.65
3635,136,2025-09-08,cancelled,2465.5
3636,118,2024-05-18,delivered,2367.67
3637,453,2024-06-27,delivered,2130.3
3638,287,2024-07-12,placed,368.2
3639,353,2024-06-14,shipped,5451.51
3640,344,2025-09-24,shipped,368.6
3641,493,2024-05-31,cancelled,1287.25
3642,206,2024-02-18,shipped,417.68
3643,75,2026-08-20,placed,197.48
3644,29,2023-04-06,cancelled,4014.37
3645,344,2026-04-04,shipped,4105.89
3646,153,2026-08-26,returned,2635.51
3647,66,2023-06-17,returned,1138.45
3648,100,2026-06-06,cancelled,1730.51
3649,256,2023-08-07,cancelled,744.44
3650,35,2025-10-22,returned,1545.66
3651,342,2026-07-10,delivered,1556.66
3652,343,2025-11-02,placed,1919.96
3653,74,2025-10-07,returned,2259.52
3654,159,2024-04-13,cancelled,1360.51
3655,6,2025-08-11,placed,2844.23
3656,164,2025-05-03,returned,283.2
3657,329,2024-05-09,returned,3586.6
3658,425,2023-03-19,cancelled,1249.55
3659,294,2024-06-01,cancelled,1958.04
3660,477,2024-07-23,cancelled,325.77
3661,112,2023-11-28,cancelled,971.93
3662,5,2024-10-04,delivered,278.52
3663,214,2026-05-23,placed,2728.96
3664,311,2024-04-30,returned,734.76
3665,369,2025-08-07,shipped,2719.3
3666,58,2023-02-07,returned,2710.01
3667,143,2025-06-13,shipped,1917.39
3668,388,2023-07-18,returned,1632.26
3669,379,2025-03-24,placed,2398.29
3670,149,2026-06-23,cancelled,838.2
3671,127,2023-07-18,placed,2822.14
3672,416,2023-11-29,shipped,3634.05
3673,481,2025-02-16,cancelled,1791.16
3674,433,2025-06-09,cancelled,4556.15
3675,339,2023-08-05,placed,2874.22
3676,76,2023-06-06,cancelled,2568.59
3677,344,2023-05-05,placed,1258.2
3678,411,2025-08-14,delivered,3400.3
3679,321,2024-05-31,cancelled,1257.58
3680,380,2025-08-06,placed,2300.8
3681,163,2026-08-02,cancelled,4085.8
3682,115,2023-04-18,cancelled,12.5
3683,454,2026-05-07,cancelled,1218.36
3684,18,2026-03-23,cancelled,3698.14
3685,191,2023-08-11,delivered,4769.61
3686,7,2024-07-27,delivered,1037.34
3687,412,2025-07-18,returned,3746.19
3688,323,2024-11-03,shipped,80.69
3689,482,2024-12-17,placed,188.08
3690,405,2026-04-06,cancelled,1927.38
3691,421,2025-02-26,placed,950.07
3692,497,2025-09-13,cancelled,39.72
3693,142,2025-10-08,cancelled,999.05
3694,245,2026-05-27,placed,2831.47
3695,437,2026-03-14,returned,790.62
3696,202,2023-05-27,shipped,2708.16
3697,342,2025-02-08,shipped,1334.71
3698,109,2025-12-07,returned,2749.86
3699,258,2025-12-30,cancelled,2097.09
3700,497,2023-12-28,cancelled,2162.68
3701,130,2023-10-09,delivered,2809.66
3702,56,2025-10-02,shipped,3723.2
3703,187,2025-07-28,placed,2886.25
3704,424,2023-01-09,placed,1902.36
3705,190,2023-08-15,shipped,3296.73
3706,345,2024-10-22,returned,1124.24
3707,131,2023-05-11,returned,3534.41
3708,344,2025-11-05,cancelled,577.0
3709,347,2024-07-15,placed,1768.21
3710,98,2024-07-14,delivered,674.06
3711,484,2024-01-23,cancelled,1064.88
3712,432,2024-08-02,placed,2565.88
3713,225,2023-08-26,shipped,2189.23
3714,54,2023-09-08,shipped,496.66
3715,210,2023-06-30,shipped,3634.29
3716,229,2024-10-15,cancelled,1997.03
3717,251,2024-11-06,delivered,2994.62
3718,108,2023-05-29,shipped,201.43
3719,462,2025-02-01,shipped,1201.8
3720,175,2023-10-13,shipped,1952.87
3721,341,2023-09-28,placed,2766.29
3722,37,2025-10-04,placed,1967.21
3723,441,2025-12-23,delivered,1205.22
3724,211,2023-09-15,shipped,1266.52
3725,473,2026-08-14,delivered,870.14
3726,458,2026-03-17,cancelled,343.98
3727,490,2024-08-15,cancelled,431.96
3728,246,2026-05-12,returned,2676.05
3729,274,2023-05-27,shipped,2477.11
3730,352,2025-05-05,cancelled,582.78
3731,100,2023-04-18,returned,35.9
