order_item_id,order_id,product_id,quantity,unit_price
8971,3009,105,2,455.25
8972,3010,128,2,246.99
8973,3010,119,4,262.24
8974,3010,122,4,186.22
8975,3010,54,3,395.21
8976,3010,109,1,108.27
8977,3011,125,3,499.22
8978,3012,57,1,480.17
8979,3012,168,3,93.68
8980,3012,126,2,100.03
8981,3013,174,4,425.51
8982,3014,9,1,42.12
8983,3015,86,3,265.22
8984,3016,47,2,209.29
8985,3016,65,4,311.14
8986,3016,195,1,134.47
8987,3017,23,1,432.68
8988,3018,99,3,413.63
8989,3019,80,1,174.6
8990,3020,136,1,193.8
8991,3020,157,4,233.59
8992,3021,47,1,294.1
8993,3021,101,1,27.3
8994,3021,47,2,231.74
8995,3021,111,3,115.74
8996,3022,131,4,285.97
8997,3022,113,2,448.42
8998,3022,93,4,56.26
8999,3023,175,4,310.94
9000,3023,41,4,236.12
9001,3023,31,1,342.24
9002,3024,120,4,106.77
9003,3025,2,4,256.45
9004,3025,105,4,378.39
9005,3025,9,3,338.41
9006,3025,122,2,471.17
9007,3026,152,3,415.49
9008,3026,179,2,496.47
9009,3026,106,3,139.41
9010,3026,128,1,88.27
9011,3027,102,4,330.64
9012,3027,196,3,299.29
9013,3027,68,3,261.53
9014,3027,168,4,195.58
9015,3028,114,1,177.69
9016,3028,161,2,141.16
9017,3028,114,3,432.45
9018,3029,65,1,388.45
9019,3029,62,4,250.1
9020,3030,186,3,341.22
9021,3030,192,4,160.84
9022,3030,59,3,169.72
9023,3030,7,2,223.26
9024,3030,90,3,279.21
9025,3031,135,1,190.43
9026,3031,137,2,103.37
9027,3031,137,3,462.83
9028,3031,149,2,97.33
9029,3032,105,4,154.96
9030,3032,190,1,349.83
9031,3033,57,4,108.47
9032,3033,71,1,179.12
9033,3033,185,4,113.12
9034,3033,181,3,420.02
9035,3034,189,2,206.77
9036,3035,116,4,106.96
9037,3035,75,4,236.3
9038,3035,166,4,136.91
9039,3035,101,4,374.06
9040,3035,64,2,426.13
9041,3036,51,4,135.91
9042,3036,86,2,392.37
9043,3036,182,3,409.99
9044,3036,18,1,439.18
9045,3037,112,1,244.05
9046,3037,137,1,342.62
9047,3037,153,3,61.92
9048,3037,77,3,297.99
9049,3038,163,4,105.08
9050,3038,51,2,432.21
9051,3038,6,4,48.16
9052,3038,65,2,445.28
9053,3038,115,3,138.45
9054,3039,152,2,428.23
9055,3039,6,3,336.0
9056,3039,197,2,207.9
9057,3039,48,4,19.35
9058,3039,104,4,170.39
9059,3040,124,1,320.07
9060,3041,41,2,123.38
9061,3042,56,1,68.05
9062,3043,94,3,480.18
9063,3043,27,2,455.07
9064,3043,64,4,208.56
9065,3044,86,1,247.19
9066,3045,165,3,63.96
9067,3045,8,4,137.33
9068,3045,127,1,482.98
9069,3045,136,2,381.87
9070,3046,136,3,258.58
9071,3046,51,1,117.86
9072,3046,133,3,233.91
9073,3046,111,3,331.67
9074,3047,68,2,242.21
9075,3047,132,1,309.1
9076,3047,49,1,434.1
9077,3048,170,4,402.78
9078,3048,66,2,370.98
9079,3049,191,3,374.33
9080,3049,129,3,474.34
9081,3049,69,1,277.66
9082,3049,169,3,498.28
9083,3050,52,2,486.0
9084,3051,112,1,423.15
9085,3051,88,2,214.55
9086,3051,160,1,66.48
9087,3052,167,1,449.97
9088,3052,156,4,193.64
9089,3053,43,2,182.32
9090,3053,103,3,136.04
9091,3053,1,2,19.53
9092,3053,153,1,402.61
9093,3053,71,1,403.13
9094,3054,42,1,63.15
9095,3054,161,3,111.43
9096,3055,6,3,68.37
9097,3056,180,1,380.24
9098,3056,178,4,466.97
9099,3057,136,1,391.97
9100,3057,9,2,455.47
9101,3057,15,3,152.17
9102,3058,133,3,224.52
9103,3058,125,4,443.06
9104,3059,70,3,320.85
9105,3059,84,2,265.5
9106,3060,138,2,245.58
9107,3061,36,4,466.24
9108,3061,34,3,434.7
9109,3061,26,3,96.41
9110,3061,93,3,325.03
9111,3061,176,4,388.13
9112,3062,87,3,297.92
9113,3063,32,4,365.33
9114,3063,159,3,423.26
9115,3063,68,4,196.9
9116,3063,173,3,12.37
9117,3063,182,3,258.69
9118,3064,183,3,369.86
9119,3065,168,3,147.61
9120,3065,183,3,25.33
9121,3066,114,4,299.85
9122,3067,154,2,187.29
9123,3067,86,1,430.11
9124,3067,130,2,333.7
9125,3068,77,4,384.98
9126,3068,116,4,467.22
9127,3068,70,3,289.34
9128,3069,182,1,67.46
9129,3069,132,4,78.45
9130,3069,74,2,243.85
9131,3070,5,4,35.75
9132,3071,154,3,275.97
9133,3071,80,4,233.61
9134,3071,68,1,221.01
9135,3072,88,4,331.2
9136,3072,126,1,81.25
9137,3072,94,2,175.04
9138,3072,8,2,389.38
9139,3072,111,4,135.44
9140,3073,78,1,392.21
9141,3073,199,2,247.96
9142,3073,174,4,201.66
9143,3073,51,1,471.25
9144,3074,178,2,141.77
9145,3075,87,3,480.39
9146,3076,75,3,181.04
9147,3076,87,3,462.2
9148,3077,109,2,105.75
9149,3078,107,1,282.44
9150,3078,157,3,380.52
9151,3078,78,1,19.83
9152,3078,107,1,150.38
9153,3079,95,3,341.84
9154,3080,24,4,293.62
9155,3080,58,4,280.21
9156,3081,175,2,435.82
9157,3081,172,4,22.84
9158,3081,148,3,324.88
9159,3081,7,1,21.54
9160,3081,96,2,300.62
9161,3082,53,2,26.64
9162,3082,104,3,29.0
9163,3082,157,2,344.56
9164,3083,147,4,125.28
9165,3083,151,1,96.55
9166,3084,144,4,261.79
9167,3084,168,1,282.0
9168,3084,158,2,266.47
9169,3084,73,4,262.27
9170,3084,193,4,387.6
9171,3085,192,3,440.94
9172,3085,35,1,274.12
9173,3086,48,3,97.24
9174,3087,75,4,142.66
9175,3087,187,4,156.94
9176,3087,8,3,234.23
9177,3087,144,2,384.42
9178,3088,154,4,206.2
9179,3088,114,3,261.55
9180,3088,175,4,224.6
9181,3088,78,3,306.65
9182,3089,135,4,333.56
9183,3089,79,3,195.09
9184,3089,157,2,491.47
9185,3089,146,3,128.41
9186,3090,112,4,158.92
9187,3090,37,2,309.45
9188,3090,3,2,315.17
9189,3091,143,4,137.79
9190,3092,100,4,335.5
9191,3092,133,1,479.57
9192,3092,32,2,420.69
9193,3092,148,2,125.28
9194,3093,99,4,73.0
9195,3093,14,2,236.52
9196,3093,59,4,354.97
9197,3094,100,1,105.86
9198,3095,181,3,250.41
9199,3095,63,1,464.48
9200,3095,85,3,294.14
9201,3096,170,4,327.6
9202,3096,171,3,413.71
9203,3096,118,4,283.0
9204,3096,1,1,443.91
9205,3097,102,4,327.57
9206,3097,67,3,470.62
9207,3098,58,2,236.11
9208,3098,95,4,58.15
9209,3098,112,3,100.48
9210,3098,65,3,92.9
9211,3099,23,4,224.32
9212,3099,117,1,433.4
9213,3100,84,1,317.63
9214,3100,24,3,336.98
9215,3101,105,3,315.54
9216,3101,61,2,161.72
9217,3101,141,3,29.58
9218,3102,48,2,356.24
9219,3102,129,4,450.03
9220,3103,126,1,390.81
9221,3103,33,2,106.21
9222,3104,11,1,369.66
9223,3104,126,1,23.89
9224,3104,39,2,303.55
9225,3104,136,3,178.04
9226,3105,197,4,184.12
9227,3105,154,1,170.21
9228,3105,34,4,14.38
9229,3105,47,3,310.13
9230,3105,110,1,478.95
9231,3106,82,2,27.15
9232,3106,2,4,242.17
9233,3107,57,1,216.91
9234,3108,36,1,203.72
9235,3108,151,4,147.31
9236,3109,29,3,499.18
9237,3109,62,2,26.64
9238,3109,63,1,306.75
9239,3109,114,3,128.21
9240,3110,109,4,178.94
9241,3110,12,2,114.72
9242,3110,103,1,452.64
9243,3110,92,3,257.55
9244,3111,117,3,169.22
9245,3111,39,4,231.17
9246,3111,36,1,338.85
9247,3112,37,4,363.39
9248,3113,92,4,277.18
9249,3114,1,3,233.87
9250,3114,20,1,485.88
9251,3114,22,1,425.45
9252,3114,117,2,406.05
9253,3114,62,3,400.72
9254,3115,195,2,13.27
9255,3115,95,3,267.21
9256,3116,21,4,168.77
9257,3116,15,4,292.93
9258,3116,49,2,431.04
9259,3117,9,2,139.35
9260,3117,102,3,209.07
9261,3118,190,1,288.9
9262,3118,37,1,155.77
9263,3118,199,1,164.88
9264,3119,9,3,53.77
9265,3119,156,2,99.23
9266,3119,101,3,363.09
9267,3119,58,4,105.53
9268,3119,61,1,161.28
9269,3120,50,4,351.78
9270,3120,14,1,290.93
9271,3120,139,3,64.16
9272,3121,116,4,21.34
9273,3121,166,2,52.47
9274,3122,113,1,60.1
9275,3122,48,3,353.36
9276,3122,160,2,278.14
9277,3123,161,4,50.8
9278,3123,165,3,193.44
9279,3124,155,4,190.61
9280,3124,91,1,249.32
9281,3124,190,2,484.1
9282,3124,199,2,20.11
9283,3125,176,3,361.95
9284,3126,199,4,305.25
9285,3127,184,1,246.62
9286,3127,55,4,147.32
9287,3128,155,3,362.73
9288,3128,12,4,178.44
9289,3128,184,3,464.4
9290,3128,91,2,489.66
9291,3128,86,2,466.04
9292,3129,170,4,426.98
9293,3130,148,3,199.02
9294,3131,138,3,215.56
9295,3131,168,2,227.83
9296,3131,149,2,208.28
9297,3131,195,2,489.21
9298,3132,32,4,258.7
9299,3133,7,2,220.82
9300,3134,151,3,422.94
9301,3135,168,4,29.23
9302,3136,128,4,335.05
9303,3136,136,1,175.64
9304,3137,120,4,426.31
9305,3137,13,1,142.38
9306,3137,151,4,71.4
9307,3137,99,2,441.07
9308,3138,86,4,325.5
9309,3138,198,4,156.42
9310,3138,8,4,227.55
9311,3138,163,3,481.07
9312,3138,93,4,349.21
9313,3139,43,2,23.27
9314,3139,31,2,187.36
9315,3139,62,4,399.55
9316,3139,188,2,179.09
9317,3139,13,4,181.68
9318,3140,185,4,321.29
9319,3140,49,3,272.96
9320,3140,142,2,366.76
9321,3141,131,4,472.22
9322,3141,73,4,228.31
9323,3141,62,3,432.34
9324,3142,168,3,112.0
9325,3142,61,3,196.38
9326,3142,149,4,377.1
9327,3143,198,1,421.96
9328,3143,157,2,35.48
9329,3144,164,1,78.61
9330,3144,126,1,290.78
9331,3144,146,4,481.27
9332,3144,148,2,109.36
9333,3145,161,1,126.43
9334,3145,143,4,280.62
9335,3146,136,2,260.22
9336,3146,189,4,190.09
9337,3146,61,3,422.34
9338,3146,46,4,346.33
9339,3147,173,3,388.9
9340,3147,126,3,242.63
9341,3147,32,1,97.22
9342,3147,41,4,297.49
9343,3147,171,2,148.74
9344,3148,60,2,401.32
9345,3148,36,2,45.94
9346,3148,166,4,257.79
9347,3148,86,1,397.64
9348,3149,96,1,161.55
9349,3149,124,4,363.76
9350,3149,200,1,232.05
9351,3149,53,1,457.74
9352,3150,78,3,107.17
9353,3150,64,1,39.01
9354,3151,9,2,450.47
9355,3151,118,2,29.83
9356,3151,70,1,367.87
9357,3152,180,3,228.1
9358,3152,91,4,97.29
9359,3152,157,3,102.55
9360,3152,148,1,206.43
9361,3152,97,4,488.36
9362,3153,81,3,13.2
9363,3153,147,3,117.78
9364,3153,149,3,136.68
9365,3153,28,1,394.0
9366,3153,18,1,153.42
9367,3154,122,3,313.01
9368,3154,90,3,421.54
9369,3154,39,1,460.81
9370,3154,1,1,426.15
9371,3154,19,4,307.59
9372,3155,55,2,382.52
9373,3156,95,4,485.71
9374,3156,83,2,266.69
9375,3157,26,1,165.85
9376,3158,77,4,187.87
9377,3158,14,1,435.97
9378,3159,176,2,195.25
9379,3159,78,3,454.75
9380,3159,73,4,494.63
9381,3160,60,3,355.98
9382,3161,182,2,76.32
9383,3161,64,3,6.96
9384,3161,22,4,126.83
9385,3161,76,2,141.72
9386,3161,99,1,459.57
9387,3162,67,4,344.16
9388,3162,185,1,211.47
9389,3162,64,1,30.48
9390,3163,101,2,171.96
9391,3164,190,2,5.23
9392,3165,163,1,246.36
9393,3165,103,1,194.57
9394,3165,11,3,220.88
9395,3166,188,3,138.56
9396,3166,50,2,338.69
9397,3166,112,4,183.03
9398,3166,4,2,261.35
9399,3166,153,1,167.73
9400,3167,30,4,325.16
9401,3167,26,3,364.88
9402,3167,141,2,285.08
9403,3167,181,3,92.95
9404,3167,78,2,89.24
9405,3168,165,1,326.95
9406,3169,156,3,254.37
9407,3169,75,1,145.7
9408,3169,193,1,112.12
9409,3169,132,3,348.22
9410,3169,102,2,292.34
9411,3170,83,2,7.83
9412,3170,31,2,411.29
9413,3170,8,1,227.86
9414,3170,11,2,30.56
9415,3171,180,3,220.74
9416,3171,129,4,204.61
9417,3171,160,3,274.16
9418,3172,119,2,470.05
9419,3172,154,1,127.41
9420,3173,156,1,457.0
9421,3173,80,3,348.46
9422,3173,148,1,498.09
9423,3174,39,1,282.07
9424,3174,7,1,53.7
9425,3175,36,2,55.66
9426,3175,104,2,444.17
9427,3175,61,3,95.6
9428,3176,38,3,200.3
9429,3176,101,4,417.65
9430,3177,3,2,160.0
9431,3177,194,3,83.67
9432,3178,11,4,239.67
9433,3178,8,3,387.52
9434,3178,159,2,327.65
9435,3178,163,4,321.7
9436,3179,121,3,30.65
9437,3179,139,4,245.96
9438,3179,35,1,24.66
9439,3179,167,3,93.35
9440,3180,62,2,350.98
9441,3181,5,4,483.43
9442,3182,36,3,141.87
9443,3182,111,3,148.22
9444,3182,17,4,373.75
9445,3182,171,2,298.8
9446,3183,149,3,351.16
9447,3183,57,1,403.44
9448,3184,49,4,325.81
9449,3184,172,2,389.65
9450,3184,118,4,260.41
9451,3184,123,1,140.73
9452,3184,167,2,179.38
9453,3185,21,3,291.51
9454,3185,19,1,364.11
9455,3186,48,1,327.15
9456,3186,82,2,159.67
9457,3186,120,1,176.36
9458,3186,121,1,250.33
9459,3186,96,1,362.99
9460,3187,73,4,102.92
9461,3187,89,4,192.05
9462,3187,107,4,67.0
9463,3187,19,2,275.68
9464,3187,3,3,456.42
9465,3188,200,3,278.46
9466,3188,190,3,142.56
9467,3188,44,2,450.61
9468,3188,150,3,171.64
9469,3188,51,2,355.45
9470,3189,18,3,150.6
9471,3189,149,4,108.04
9472,3189,177,3,59.32
9473,3189,192,1,17.83
9474,3189,106,4,157.77
9475,3190,59,4,379.37
9476,3190,188,1,471.68
9477,3190,86,1,129.65
9478,3190,126,2,250.83
9479,3191,61,3,71.48
9480,3191,180,4,422.42
9481,3192,182,2,442.34
9482,3193,163,1,74.26
9483,3193,21,4,36.25
9484,3194,168,2,179.89
9485,3194,79,4,372.15
9486,3194,192,3,439.28
9487,3194,31,1,452.06
9488,3194,113,3,474.26
9489,3195,56,1,48.4
9490,3195,156,2,123.11
9491,3195,27,1,498.17
9492,3195,129,4,85.18
9493,3196,188,3,391.83
9494,3196,149,3,338.3
9495,3196,7,1,121.26
9496,3196,137,1,257.17
9497,3197,77,3,359.06
9498,3197,174,1,459.26
9499,3197,34,1,252.9
9500,3197,78,1,354.68
9501,3198,115,1,71.68
9502,3199,109,4,268.81
9503,3200,195,1,144.37
9504,3200,156,4,431.63
9505,3201,171,2,481.51
9506,3201,72,2,323.89
9507,3202,55,2,156.86
9508,3202,34,1,26.48
9509,3202,93,1,436.04
9510,3203,102,1,37.49
9511,3203,162,3,59.71
9512,3203,32,2,171.43
9513,3204,78,2,28.43
9514,3204,121,2,343.89
9515,3204,33,2,300.41
9516,3204,92,4,378.74
9517,3204,178,4,69.59
9518,3205,200,1,356.83
9519,3205,196,4,359.08
9520,3205,117,4,214.64
9521,3205,189,4,459.32
9522,3206,129,4,235.04
9523,3206,20,2,395.97
9524,3207,137,2,309.29
9525,3208,72,4,116.29
9526,3209,151,3,162.95
9527,3210,131,1,324.37
9528,3210,117,2,143.87
9529,3210,138,1,251.82
9530,3210,149,4,390.54
9531,3211,161,1,177.18
9532,3211,125,3,257.45
9533,3212,28,3,123.02
9534,3212,101,2,21.32
9535,3212,72,3,302.47
9536,3212,197,2,293.85
9537,3212,115,1,338.76
9538,3213,106,2,260.7
9539,3214,3,2,488.67
9540,3214,190,4,481.95
9541,3214,20,3,102.62
9542,3214,144,3,97.03
9543,3215,175,3,360.9
9544,3215,194,2,338.52
9545,3215,69,3,468.8
9546,3216,195,4,230.74
9547,3216,179,2,323.95
9548,3216,187,2,487.6
9549,3216,28,1,371.43
9550,3217,71,1,385.67
9551,3218,195,1,493.65
9552,3218,45,3,204.25
9553,3218,177,4,186.7
9554,3218,126,1,446.79
9555,3219,178,3,278.22
9556,3220,134,4,132.27
9557,3221,33,3,153.81
9558,3221,128,1,349.37
9559,3221,145,4,237.66
9560,3221,30,1,489.93
9561,3222,200,1,119.31
9562,3222,41,3,234.31
9563,3222,13,3,331.51
9564,3222,58,1,234.47
9565,3223,169,4,387.48
9566,3223,145,4,330.35
9567,3223,66,1,378.61
9568,3223,164,1,134.09
9569,3224,26,4,223.94
9570,3224,153,2,134.26
9571,3224,147,2,145.4
9572,3224,6,3,428.26
9573,3224,32,1,464.9
9574,3225,24,4,385.06
9575,3226,64,1,407.97
9576,3226,92,4,408.72
9577,3227,43,4,186.77
9578,3228,6,2,139.26
9579,3229,51,2,180.28
9580,3229,98,4,151.53
9581,3229,177,3,108.94
9582,3230,167,2,106.72
9583,3231,28,1,61.2
9584,3231,7,2,18.75
9585,3231,3,4,55.72
9586,3232,53,1,393.11
9587,3232,93,2,92.39
9588,3232,173,3,136.07
9589,3232,166,4,393.17
9590,3232,113,2,375.39
9591,3233,68,2,161.4
9592,3233,109,1,66.23
9593,3233,105,1,481.84
9594,3233,81,3,138.72
9595,3233,37,4,397.09
9596,3234,85,3,108.78
9597,3234,196,3,269.98
9598,3234,40,4,267.33
9599,3235,16,1,138.51
9600,3235,157,3,483.91
9601,3235,47,2,71.12
9602,3236,152,2,413.61
9603,3236,131,1,348.36
9604,3236,172,3,438.57
9605,3237,8,3,18.87
9606,3237,127,3,27.56
9607,3237,128,1,295.03
9608,3237,162,4,405.11
9609,3237,93,3,395.24
9610,3238,92,2,143.85
9611,3238,180,4,248.71
9612,3239,200,3,284.92
9613,3239,68,2,21.79
9614,3239,110,3,404.33
9615,3240,99,2,198.14
9616,3241,190,4,185.26
9617,3241,94,2,250.94
9618,3242,91,3,328.35
9619,3242,98,1,293.49
9620,3242,36,1,15.96
9621,3242,66,1,236.56
9622,3242,93,3,405.86
9623,3243,112,1,50.83
9624,3243,112,1,288.88
9625,3243,158,2,74.96
9626,3243,162,3,237.02
9627,3243,113,2,201.58
9628,3244,181,4,151.84
9629,3245,56,2,189.01
9630,3246,77,2,338.62
9631,3246,153,3,474.13
9632,3246,40,4,280.62
9633,3246,92,2,344.41
9634,3246,63,4,49.95
9635,3247,68,4,364.32
9636,3247,87,3,304.23
9637,3247,192,3,357.07
9638,3247,91,4,367.86
9639,3247,30,2,227.07
9640,3248,182,3,342.12
9641,3248,169,2,222.53
9642,3248,28,2,70.7
9643,3248,38,3,451.61
9644,3249,54,4,431.94
9645,3249,34,4,196.79
9646,3249,119,4,459.47
9647,3249,70,1,384.39
9648,3249,71,1,142.69
9649,3250,170,3,54.15
9650,3250,42,4,119.55
9651,3250,21,1,482.59
9652,3251,182,2,268.29
9653,3251,155,2,23.74
9654,3252,151,3,89.01
9655,3252,135,2,223.96
9656,3252,108,4,243.35
9657,3253,160,2,162.58
9658,3253,68,2,455.77
9659,3254,188,2,359.15
9660,3254,134,2,305.92
9661,3255,21,3,64.25
9662,3255,4,2,192.78
9663,3256,18,3,100.89
9664,3256,161,3,477.11
9665,3257,146,4,485.77
9666,3257,88,2,437.92
9667,3257,18,3,451.79
9668,3257,122,2,60.14
9669,3258,2,2,37.42
9670,3258,117,2,20.01
9671,3259,14,4,313.23
9672,3259,60,4,227.4
9673,3259,59,1,491.29
9674,3260,71,1,372.33
9675,3260,133,3,30.58
9676,3261,172,3,305.24
9677,3261,179,1,265.12
9678,3261,106,1,5.13
9679,3261,16,4,79.62
9680,3262,22,2,472.16
9681,3262,32,3,176.85
9682,3262,63,3,287.27
9683,3262,198,1,70.05
9684,3263,159,4,473.31
9685,3263,30,4,183.59
9686,3263,159,1,102.86
9687,3264,135,1,398.21
9688,3264,1,3,469.78
9689,3264,120,3,10.83
9690,3264,188,3,65.27
9691,3264,57,1,28.3
9692,3265,127,3,260.26
9693,3265,125,3,173.63
9694,3265,139,3,475.0
9695,3265,2,3,289.64
9696,3266,12,3,311.21
9697,3266,113,2,451.12
9698,3266,101,4,312.9
9699,3267,115,2,253.34
9700,3267,87,1,272.39
9701,3268,11,3,397.65
9702,3268,58,3,383.89
9703,3269,103,2,57.49
9704,3269,99,3,332.89
9705,3269,76,2,429.87
9706,3270,109,4,227.32
9707,3271,143,4,284.0
9708,3271,189,3,268.78
9709,3271,115,3,312.19
9710,3271,193,1,32.03
9711,3272,165,2,489.28
9712,3272,75,1,254.48
9713,3272,160,2,328.29
9714,3272,116,3,112.23
9715,3273,41,3,289.62
9716,3274,190,3,181.41
9717,3274,172,2,463.52
9718,3274,67,2,493.35
9719,3274,113,1,138.85
9720,3275,124,2,197.54
9721,3276,96,4,394.25
9722,3276,46,4,450.47
9723,3276,151,2,379.64
9724,3276,199,2,335.77
9725,3277,54,3,389.28
9726,3277,31,2,185.28
9727,3277,124,2,494.56
9728,3277,40,2,7.41
9729,3278,169,3,394.9
9730,3278,30,3,120.89
9731,3278,181,3,94.91
9732,3278,199,4,193.43
9733,3279,186,1,438.35
9734,3279,86,4,406.54
9735,3279,55,4,328.41
9736,3279,12,2,20.26
9737,3279,69,1,411.47
9738,3280,87,2,66.88
9739,3280,132,3,219.67
9740,3280,138,3,310.18
9741,3280,174,4,433.54
9742,3281,189,4,401.63
9743,3282,128,3,469.63
9744,3283,64,4,20.54
9745,3283,14,3,367.96
9746,3284,73,2,196.82
9747,3284,113,1,331.86
9748,3284,164,4,122.99
9749,3285,48,1,453.74
9750,3285,123,4,401.0
9751,3285,2,3,131.21
9752,3285,96,4,217.4
9753,3286,195,4,157.27
9754,3286,71,2,247.07
9755,3286,93,2,315.74
9756,3287,129,4,90.69
9757,3287,54,3,344.59
9758,3287,45,1,318.33
9759,3287,35,2,358.31
9760,3287,148,2,65.72
9761,3288,119,1,109.75
9762,3289,75,3,474.3
9763,3290,117,4,40.18
9764,3290,171,3,59.68
9765,3290,119,4,198.34
9766,3290,76,3,211.76
9767,3291,22,1,203.93
9768,3291,190,3,188.44
9769,3291,168,4,248.32
9770,3291,171,4,377.16
9771,3291,103,3,409.13
9772,3292,103,3,242.93
9773,3292,101,1,283.26
9774,3292,33,1,252.57
9775,3292,189,3,425.68
9776,3293,80,3,440.83
9777,3293,48,1,248.05
9778,3293,16,3,288.75
9779,3293,138,4,266.96
9780,3294,125,2,236.67
9781,3294,77,3,75.16
9782,3294,2,4,43.12
9783,3294,180,3,347.71
9784,3294,107,2,299.48
9785,3295,166,4,393.64
9786,3295,71,1,35.54
9787,3296,79,4,431.12
9788,3296,111,2,294.16
9789,3297,66,2,32.53
9790,3298,146,2,124.7
9791,3298,6,1,58.7
9792,3299,172,1,203.24
9793,3299,65,3,174.85
9794,3299,128,3,188.91
9795,3300,40,4,56.65
9796,3300,20,3,100.46
9797,3300,156,4,468.52
9798,3301,55,3,41.06
9799,3301,116,2,326.83
9800,3301,117,1,330.08
9801,3301,85,3,484.6
9802,3301,109,4,486.82
9803,3302,183,3,356.74
9804,3302,191,4,333.83
9805,3302,18,4,328.4
9806,3302,37,3,472.55
9807,3302,100,1,347.79
9808,3303,29,4,68.81
9809,3303,109,3,318.74
9810,3303,108,2,298.0
9811,3303,101,3,73.01
9812,3303,135,3,419.07
9813,3304,49,4,243.29
9814,3304,187,1,49.78
9815,3304,2,2,329.21
9816,3304,127,1,305.33
9817,3305,185,2,419.16
9818,3305,49,4,83.63
9819,3305,33,1,389.04
9820,3306,147,1,318.79
9821,3307,44,3,408.68
9822,3307,186,3,211.45
9823,3307,47,2,22.65
9824,3307,101,3,215.39
9825,3308,55,3,23.05
9826,3308,40,3,98.36
9827,3308,34,4,68.47
9828,3308,62,1,477.43
9829,3308,4,2,31.56
9830,3309,153,3,37.45
9831,3309,71,2,35.34
9832,3309,73,3,98.87
9833,3310,125,3,187.69
9834,3311,189,2,471.12
9835,3311,132,1,428.21
9836,3312,120,1,74.16
9837,3312,70,1,154.63
9838,3312,52,1,16.9
9839,3312,159,1,236.69
9840,3312,25,2,121.63
9841,3313,194,4,239.98
9842,3313,165,2,247.31
9843,3314,113,4,37.11
9844,3314,33,4,181.7
9845,3314,58,3,163.64
9846,3315,120,1,93.96
9847,3315,100,4,216.86
9848,3315,87,2,292.15
9849,3316,156,3,93.72
9850,3316,182,1,416.97
9851,3317,16,1,107.81
9852,3317,66,2,320.11
9853,3317,146,1,221.15
9854,3318,157,3,254.6
9855,3318,74,4,239.21
9856,3318,56,1,416.52
9857,3318,155,1,114.42
9858,3318,29,1,78.28
9859,3319,63,3,160.95
9860,3319,171,1,474.72
9861,3319,47,1,395.94
9862,3319,23,4,470.5
9863,3319,48,2,21.63
9864,3320,154,1,27.7
9865,3320,184,3,417.91
9866,3320,49,4,129.34
9867,3321,75,3,109.08
9868,3321,42,4,296.18
9869,3321,65,2,82.37
9870,3322,119,2,86.75
9871,3323,184,2,162.97
9872,3323,119,1,424.35
9873,3323,130,4,461.26
9874,3323,82,4,57.68
9875,3324,139,3,112.93
9876,3324,4,1,296.06
9877,3325,55,2,174.34
9878,3325,188,4,324.47
9879,3325,122,4,442.93
9880,3325,73,4,187.99
9881,3326,43,3,482.14
9882,3326,168,1,124.46
9883,3326,71,4,320.67
9884,3326,57,2,357.31
9885,3327,167,4,428.56
9886,3327,136,3,469.45
9887,3327,198,1,170.42
9888,3328,86,1,235.44
9889,3328,127,2,160.22
9890,3329,94,1,394.87
9891,3329,128,4,286.6
9892,3329,99,3,353.3
9893,3329,145,3,456.99
9894,3329,105,3,395.59
9895,3330,181,2,226.61
9896,3330,81,2,95.26
9897,3331,133,3,320.53
9898,3331,23,1,284.16
9899,3331,48,2,166.4
9900,3332,91,4,459.32
9901,3332,163,3,420.39
9902,3332,51,4,322.38
9903,3333,106,1,140.14
9904,3333,73,2,468.18
9905,3333,79,2,33.42
9906,3333,159,4,27.89
9907,3334,40,2,297.22
9908,3334,37,1,12.99
9909,3334,200,2,184.04
9910,3334,194,2,159.14
9911,3335,40,2,305.64
9912,3335,95,1,48.04
9913,3335,173,3,286.04
9914,3335,35,3,17.66
